#Stats Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,1,0,0,0
#Scrimp Double Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp Float Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,0,0,0
#Scrimp FlexFloat Exceptions: DivByZero,Inexact,Invalid,Overflow,Underflow
0,256,256,256,0
#Time (s): double,float,flexfloat
0.216328000,0.119512000,13.904083
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
13733,-10.224000000,10.856412438,7406,10.856698036,7406,0.002629476,12.201434342,9428,12.389193126
13734,-10.685000000,10.839131501,7407,10.839436531,7407,0.002811338,12.384466077,9429,14.256996287
13735,-11.782000000,10.956106310,7408,10.956418991,7408,0.002855705,12.283118497,9431,12.112078406
13736,-11.501000000,10.946755805,7409,10.947052002,7409,0.002707522,12.399596768,1070,13.271886109
13737,-11.667000000,11.026581596,7410,11.026879311,7410,0.002701697,12.374368671,9432,12.223072605
13738,-7.821200000,11.140601144,7411,11.140872002,7411,0.002427080,12.221906562,1072,9.705988071
13739,-14.023000000,11.136286746,7412,11.136557579,7412,0.002433594,11.989578808,1073,7.662267339
13740,-17.258000000,11.158483135,7413,11.158776283,7413,0.002623879,11.789826123,1074,5.657964261
13741,-18.132000000,11.170617987,7414,11.170911789,7414,0.002632503,11.683321446,1075,4.589750171
13742,-15.901000000,11.235519690,7415,11.235791206,7415,0.002419537,11.863810518,1076,5.592005043
13743,-14.032000000,11.240995969,7416,11.241308212,7416,0.002775376,12.170661445,1077,8.270312333
13744,-14.191000000,11.259276853,7417,11.259559631,7417,0.002510073,12.484990989,1078,10.886259854
13745,-12.360000000,11.287060638,7418,11.287348747,7418,0.002550246,12.584712949,1079,11.496813496
13746,-12.450000000,11.301496140,7419,11.301802635,7419,0.002712227,12.985568913,1080,14.901325919
13747,-10.565000000,11.350550991,7420,11.350833893,7420,0.002492640,13.322912594,1081,17.376791709
13748,-13.985000000,11.408305167,7421,11.408588409,7421,0.002480584,13.355710389,1082,17.070066009
13749,-11.565000000,11.493532719,7422,11.493832588,7422,0.002607985,13.407087678,12736,16.648971257
13750,-11.997000000,11.571077947,7423,11.571355820,7423,0.002399667,13.486103959,12737,16.550108997
13751,-13.778000000,11.624285070,7424,11.624588013,7424,0.002604643,13.490737563,12738,16.056492780
13752,-12.387000000,11.672705946,7425,11.672988892,7425,0.002423015,13.467553601,12739,15.376448817
13753,-13.084000000,11.720463559,7426,11.720775604,7426,0.002664634,13.476831972,12740,14.985485890
13754,-13.280000000,11.747131734,7427,11.747412682,7427,0.002393177,13.583077707,12741,15.628887247
13755,-13.024000000,11.757328212,7428,11.757618904,7428,0.002474380,13.638181697,12742,15.997286557
13756,-15.413000000,11.740017050,7429,11.740323067,7429,0.002602565,13.683932183,12743,16.558026490
13757,-15.335000000,11.731253337,7430,11.731521606,7430,0.002287470,13.724977231,12744,16.994977746
13758,-13.209000000,11.824556916,7431,11.824810028,7431,0.002143836,13.838352503,12745,17.030621961
13759,-15.408000000,11.933465714,11480,11.933216095,11480,0.002093347,13.865424624,12746,16.189420205
13760,-14.178000000,11.892921025,11481,11.892656326,11481,0.002226487,13.856406461,12747,16.509698766
13761,-13.787000000,11.850607908,11482,11.850325584,11482,0.002385972,13.847382424,12748,16.849553472
13762,-12.185000000,11.880407229,11483,11.880164146,11483,0.002044122,13.874436926,12749,16.784186421
13763,-13.746000000,11.947545946,11485,11.947323799,11485,0.001855870,13.788582233,12750,15.409325857
13764,-14.938000000,12.015914723,11486,12.015675545,11486,0.001993704,13.829316686,12751,15.091668047
13765,-14.894000000,12.048382542,11487,12.048158646,11487,0.001858280,13.833835332,12752,14.819024748
13766,-15.430000000,12.140546586,11488,12.140323639,11488,0.001833544,13.991068580,12752,15.242493248
13767,-16.505000000,12.166880536,11489,12.166670799,11489,0.001724014,14.106735980,12754,15.943737079
13768,-16.290000000,12.225713096,11490,12.225500107,11490,0.001744822,14.089002804,6419,15.240744593
13769,-15.961000000,12.223439386,11491,12.223220825,11491,0.001790589,13.986600731,6420,14.424429072
13770,-16.272000000,12.241416283,11492,12.241193771,11492,0.001820346,13.896942110,6421,13.523972945
13771,-18.955000000,12.270452645,11493,12.270241737,11493,0.001716967,13.784048752,6422,12.335291540
13772,-21.198000000,12.442904941,11494,12.442701340,11494,0.001636472,13.693063938,6423,10.047163447
13773,-19.737000000,12.714269805,11494,12.714055061,11494,0.001687319,13.527749258,6424,6.398161007
13774,-20.405000000,12.801242370,12507,12.801473618,12507,0.001807833,13.472193585,6425,5.241297649
13775,-22.825000000,12.667262323,12508,12.667503357,12508,0.001901539,13.393095236,6426,5.729990387
13776,-21.317000000,12.561590249,12509,12.561810493,12509,0.001754794,13.397761007,6427,6.656567695
13777,-20.829000000,12.420367774,12510,12.420596123,12510,0.001839045,13.266499161,6428,6.812450347
13778,-22.026000000,12.247169959,12511,12.247389793,12511,0.001797955,13.327602935,6429,8.821899098
13779,-20.063000000,12.097010077,12512,12.097221375,12512,0.001749584,13.257073584,6430,9.589671329
13780,-16.229000000,11.984902446,12513,11.985116959,12513,0.001792427,13.167194082,6431,9.864841552
13781,-14.784000000,11.940340003,12514,11.940555573,12514,0.001807635,13.105342422,6432,9.756861355
13782,-15.016000000,11.888186433,12515,11.888403893,12515,0.001825619,13.009611831,6433,9.433107437
13783,-17.853000000,11.816598976,12516,11.816806793,12516,0.001762125,12.888948755,6434,9.074944333
13784,-23.654000000,11.773650151,12517,11.773867607,12517,0.001848407,12.820881405,6435,8.894703348
13785,-29.370000000,11.788566365,12518,11.788771629,12518,0.001738212,12.830627420,6436,8.839591037
13786,-28.587000000,11.826489543,12519,11.826703072,12519,0.001807333,12.908330643,6437,9.147609663
13787,-30.959000000,11.894385593,12520,11.894596100,12520,0.001769245,12.980754986,6438,9.133463724
13788,-30.355000000,12.039975005,12521,12.040181160,12521,0.001715886,13.043197461,6439,8.332429719
13789,-29.513000000,12.204354390,12522,12.204567909,12522,0.001749263,13.313526956,6440,9.088334622
13790,-28.979000000,12.436163848,12523,12.436370850,12523,0.001667803,13.504628836,6441,8.591596262
13791,-26.983000000,12.769127516,12524,12.769344330,12524,0.001697253,13.683932183,6443,7.164190864
13792,-25.436000000,12.956683591,12525,12.956893921,12525,0.001619809,13.407087678,12526,3.476229726
13793,-30.130000000,13.046529765,12526,13.046735764,12526,0.001579422,13.114877049,12526,0.523873283
13794,-29.141000000,13.121386185,12527,13.121595383,12527,0.001591095,13.091027462,12527,0.231368267
13795,-28.608000000,13.171777371,12528,13.171980858,12528,0.001541524,13.086252328,12528,0.649305257
13796,-28.770000000,13.207267978,12529,13.207476616,12529,0.001579835,13.190905958,12529,0.123886484
13797,-28.780000000,13.296820111,12530,13.297027588,12530,0.001560611,13.233480268,12530,0.476353315
13798,-28.369000000,13.361638902,12531,13.361835480,12531,0.001472084,13.346347815,12531,0.114440206
13799,-15.598000000,13.431693100,12532,13.431898117,12532,0.001528174,13.430376019,12532,0.009805777
13800,-21.287000000,13.298563639,12533,13.298776627,12533,0.001599498,13.308831654,12533,0.077211459
13801,-23.391000000,13.355502552,12534,13.355710030,12534,0.001551911,13.369741957,12534,0.106618262
13802,-26.158000000,13.387584093,12535,13.387795448,12535,0.001577563,13.407087678,12535,0.145684125
13803,-28.699000000,13.442846282,12536,13.443058014,12536,0.001574023,13.444329660,12536,0.011034697
13804,-30.430000000,13.563148791,12537,13.563363075,12537,0.001582780,13.513881752,12537,0.363241896
13805,-25.381000000,13.698055174,10924,13.697806358,10924,0.001816686,13.761358945,12538,0.462136922
13806,-21.693000000,13.664946472,1491,13.664803505,1491,0.001046880,13.793114224,12539,0.937930874
13807,-19.686000000,13.666220244,1492,13.666076660,1492,0.001048925,13.829316686,12540,1.193427583
13808,-23.339000000,13.664581484,1493,13.664443970,1493,0.001003136,13.802173742,12541,1.006926252
13809,-19.699000000,13.653784241,1494,13.653658867,1494,0.000915931,13.770439354,12542,0.854379348
13810,-18.041000000,13.651557780,1495,13.651429176,1495,0.000939918,13.665650369,12543,0.103230625
13811,-16.051000000,13.632375179,12544,13.632588387,12544,0.001561762,13.656500284,12544,0.176969194
13812,-17.329000000,13.579843934,12545,13.580056190,12545,0.001562171,13.610657589,12545,0.226907285
13813,-15.697000000,13.545979768,12546,13.546188354,12546,0.001540619,13.546217184,12546,0.001752666
13814,-17.264000000,13.507227580,12547,13.507424355,12547,0.001457645,13.495369576,12547,0.087790065
13815,-19.753000000,13.462129193,12548,13.462340355,12548,0.001567469,13.444329660,12548,0.132219306
13816,-16.446000000,13.426010155,12549,13.426219940,12549,0.001562545,13.397761007,12549,0.210406131
13817,-13.486000000,13.378882363,12550,13.379092216,12550,0.001568062,13.346347815,12550,0.243178368
13818,-15.583000000,13.340323310,12551,13.340534210,12551,0.001579694,13.341664064,12551,0.010050389
13819,-14.617000000,13.294520383,12552,13.294729233,12552,0.001568549,13.351029923,12552,0.425058883
13820,-13.823000000,13.238999187,12553,13.239199638,12553,0.001511425,13.238202295,12553,0.006019281
13821,-13.978000000,13.185251218,12554,13.185456276,12554,0.001556645,13.119641763,12554,0.497597305
13822,-15.319000000,13.133758657,12555,13.133961678,12555,0.001544832,13.143439428,12555,0.073709066
13823,-12.306000000,13.088214403,12556,13.088413239,12556,0.001520140,13.119641763,12556,0.240119543
13824,-13.976000000,13.050132621,12557,13.050333977,12557,0.001543342,13.038404810,12557,0.089867364
13825,-13.035000000,13.023119496,12558,13.023315430,12558,0.001506186,13.062350478,12558,0.301241044
13826,-15.794000000,13.040339417,12559,13.040545464,12559,0.001577327,13.047988351,12559,0.058655942
13827,-13.783000000,13.010819608,12560,13.011022568,12560,0.001556717,13.000000000,12560,0.083158546
13828,-10.687000000,13.002344366,12561,13.002544403,12561,0.001538808,13.019216566,12561,0.129762752
13829,-10.988000000,13.054209140,12562,13.054416656,12562,0.001591609,13.033610398,12562,0.157793871
13830,-10.577000000,13.130455896,12563,13.130655289,12563,0.001518542,13.171939872,12563,0.315937061
13831,-9.255100000,13.383899365,12564,13.384097099,12564,0.001479794,13.407087678,12564,0.173255285
13832,-10.105000000,13.469895409,12565,13.470078468,12565,0.001361713,13.486103959,12565,0.120331675
13833,-9.832600000,13.478468035,12566,13.478651047,12566,0.001359929,13.421065531,12566,0.425882997
13834,-10.760000000,13.481974991,12567,13.482163429,12567,0.001399647,13.486103959,12567,0.030625841
13835,-12.471000000,13.490921887,12568,13.491102219,12568,0.001333281,13.523128336,12568,0.238726826
13836,-11.360000000,13.512000753,12569,13.512180328,12569,0.001327034,13.481468763,12569,0.225962020
13837,-10.601000000,13.529777778,12570,13.529953957,12570,0.001304286,13.490737563,12570,0.288550301
13838,-13.299000000,13.530262486,12571,13.530446053,12571,0.001360101,13.573871960,12571,0.322310633
13839,-12.770000000,13.555753909,12572,13.555931091,12572,0.001309074,13.550830233,12572,0.036321671
13840,-13.322000000,13.581948230,12573,13.582120895,12573,0.001272987,13.601470509,12573,0.143736958
13841,-14.307000000,13.599607449,12574,13.599784851,12574,0.001304284,13.647344064,12574,0.351014651
13842,-13.546000000,13.626832595,12575,13.627005577,12575,0.001269688,13.642763650,12575,0.116909448
13843,-14.293000000,13.618382825,12576,13.618553162,12576,0.001252432,13.651922941,12576,0.246285602
13844,-15.048000000,13.628829412,12577,13.629004478,12577,0.001282586,13.647344064,12577,0.135849170
13845,-16.337000000,13.719786140,12578,13.719956398,12578,0.001239454,13.729530218,12578,0.071022080
13846,-15.298000000,13.746835336,12579,13.747003555,12579,0.001226617,13.693063938,12579,0.391154743
13847,-16.410000000,13.746086619,12580,13.746257782,12580,0.001247025,13.774977314,12580,0.210173965
13848,-15.229000000,13.733186900,12581,13.733356476,12581,0.001232652,13.770439354,12581,0.271258628
13849,-14.491000000,13.826541391,12582,13.826703072,12582,0.001169685,13.793114224,12582,0.241760872
13850,-14.127000000,13.862832239,12583,13.862991333,12583,0.001146832,13.811227317,12583,0.372253817
13851,-13.358000000,13.855187933,12584,13.855355263,12584,0.001208098,13.851895177,12584,0.023765510
13852,-12.838000000,13.841406792,12585,13.841576576,12585,0.001224363,13.842868200,12585,0.010558231
13853,-12.986000000,13.819265246,12586,13.819421768,12586,0.001134515,13.842868200,12586,0.170797461
13854,-15.302000000,13.816486727,12587,13.816648483,12587,0.001168053,13.797644727,12587,0.136373310
13855,-18.342000000,13.812996598,12588,13.813158989,12588,0.001175310,13.820274961,12588,0.052692140
13856,-21.710000000,13.795140074,12589,13.795300484,12589,0.001159459,13.797644727,12589,0.018156047
13857,-24.504000000,13.806792071,12590,13.806952477,12590,0.001159376,13.874436926,12590,0.489938969
13858,-25.941000000,13.809325337,12591,13.809486389,12591,0.001167624,13.865424624,12591,0.406242051
13859,-25.769000000,13.833343190,12592,13.833499908,12592,0.001133670,13.878940882,12592,0.329621632
13860,-26.351000000,13.875705163,12593,13.875865936,12593,0.001155256,13.914920050,12593,0.282615457
13861,-27.130000000,13.924069260,12594,13.924226761,12594,0.001132002,13.914920050,12594,0.065707878
13862,-27.401000000,14.030082450,12595,14.030237198,12595,0.001101347,14.040121082,12595,0.071550769
13863,-30.404000000,14.108656048,12596,14.108812332,12596,0.001109806,14.111165792,12596,0.017788676
13864,-32.652000000,14.147501267,12597,14.147656441,12597,0.001098376,14.142135624,12597,0.037926439
13865,-31.891000000,14.212838320,12598,14.212992668,12598,0.001084663,14.230249471,12598,0.122502983
13866,-28.865000000,14.250127326,12599,14.250281334,12599,0.001078967,14.265342618,12599,0.106773022
13867,-26.738000000,14.337541026,12600,14.337695122,12600,0.001075353,14.313455208,12600,0.167991270
13868,-27.304000000,14.379728551,12601,14.379878044,12601,0.001037487,14.400520824,12601,0.144594334
13869,-21.393000000,14.362921044,9647,14.362901688,9647,0.000132680,14.443856826,12602,0.563505025
13870,-18.798000000,14.349991789,9648,14.349976540,9648,0.000105651,14.439529078,12603,0.623953593
13871,-17.859000000,14.329966139,9649,14.329950333,9649,0.000111128,14.426538046,12604,0.673915810
13872,-17.832000000,14.312271955,9650,14.312260628,9650,0.000078951,14.391837965,12605,0.555928579
13873,-18.803000000,14.294401271,9651,14.294383049,9651,0.000126319,14.370107863,12606,0.529624087
13874,-21.501000000,14.275998149,9652,14.275985718,9652,0.000089903,14.339630400,12607,0.445728905
13875,-19.925000000,14.280291381,9653,14.280263901,9653,0.000189487,14.326548782,12608,0.323924770
13876,-20.120000000,14.258768438,9654,14.258742332,9654,0.000185814,14.348344852,12609,0.628219855
13877,-21.234000000,14.445143347,9655,14.445117950,9655,0.000178176,14.555926628,12610,0.766924071
13878,-23.019000000,14.282320388,14391,14.282437325,14391,0.000816463,14.899664426,12611,4.322435160
13879,-24.168000000,14.208769613,14392,14.208882332,14392,0.000796306,15.276616117,937,7.515404454
13880,-23.135000000,14.290554326,14393,14.290675163,14393,0.000847364,15.435349040,12823,8.010848903
13881,-23.544000000,14.278756109,14394,14.278878212,14394,0.000856313,15.272524349,12825,6.959767590
13882,-24.303000000,14.330631761,14394,14.330612183,14394,0.000134296,15.132745950,12823,5.597200476
13883,-24.144000000,14.369047170,9958,14.369278908,9958,0.001610198,15.169871456,12824,5.573259496
13884,-23.015000000,14.317265085,15410,14.317111015,15410,0.001078013,15.116216458,12825,5.580335126
13885,-22.473000000,14.138806186,15411,14.138653755,15411,0.001076846,15.016657418,536,6.208807307
13886,-24.943000000,14.004080786,15412,14.003926277,15412,0.001102382,15.012494796,536,7.200858272
13887,-24.645000000,13.937286717,15413,13.937142372,15413,0.001038374,15.066519173,12827,8.102240268
13888,-24.863000000,13.787715978,15414,13.787563324,15414,0.001105553,15.033296378,538,9.033986503
13889,-24.542000000,13.673309624,15415,13.673154831,15415,0.001134386,15.033296378,539,9.946288000
13890,-25.729000000,13.592248882,15416,13.592091560,15416,0.001154295,15.062370331,540,10.815880888
13891,-21.580000000,13.561773547,15417,13.561629295,15417,0.001064612,15.087246270,541,11.248327645
13892,-7.883900000,13.595927312,15418,13.595772743,15418,0.001134034,15.132745950,541,11.303522025
13893,-10.603000000,13.605425866,15419,13.605265617,15419,0.001180950,14.937369246,542,9.789795581
13894,-24.707000000,13.602973663,15420,13.602815628,15420,0.001162426,14.790199458,544,8.727693107
13895,-24.346000000,13.605364602,15421,13.605208397,15421,0.001151075,14.811313244,545,8.863773052
13896,-17.636000000,13.578794090,15422,13.578640938,15422,0.001128863,14.891272612,545,9.665648608
13897,-21.562000000,13.532153612,15423,13.531995773,15423,0.001169379,14.903858561,546,10.136634481
13898,-21.392000000,13.452341985,15424,13.452180862,15424,0.001198717,14.991664351,547,11.442783473
13899,-25.495000000,13.420425341,15425,13.420281410,15425,0.001071089,15.165750888,548,13.004994272
13900,-26.600000000,13.332423987,15426,13.332266808,15426,0.001181630,15.235648985,6504,14.275161067
13901,-27.001000000,13.230805334,15427,13.230643272,15427,0.001223348,15.173990905,6505,14.686827618
13902,-26.919000000,13.149549100,15428,13.149379730,15428,0.001287540,15.128615270,6506,15.050448923
13903,-26.984000000,13.065572377,15429,13.065414429,15429,0.001206349,15.041608956,6507,15.123995509
13904,-27.036000000,13.037823431,15430,13.037672997,15430,0.001151080,15.045763523,6508,15.400884228
13905,-27.621000000,13.049855703,15431,13.049694061,15431,0.001235693,15.095529139,6509,15.675831852
13906,-26.737000000,12.911837490,15432,12.911684990,15432,0.001181205,15.095529139,6510,16.912322907
13907,-29.148000000,12.788083152,15433,12.787926674,15433,0.001224148,15.062370331,6511,17.784425959
13908,-28.735000000,12.628908225,15434,12.628755569,15434,0.001211553,15.095529139,6511,19.531545173
13909,-27.848000000,12.630141553,15435,12.629989624,15435,0.001204734,15.178109237,6512,20.173706469
13910,-25.734000000,12.482208908,14422,12.482178688,14422,0.000243950,15.112081260,12869,21.068966006
13911,-23.363000000,12.339857148,14423,12.339834213,14423,0.000183732,14.912243292,12871,20.846158209
13912,-23.635000000,12.201881161,14424,12.201846123,14424,0.000290018,14.620191517,12872,19.819160046
13913,-23.961000000,12.038707586,14425,12.038689613,14425,0.000147187,14.291605928,12873,18.713789047
13914,-20.820000000,11.967986500,14426,11.967956543,14426,0.000246535,13.964240044,12874,16.679944816
13915,-18.703000000,12.201792679,14427,12.201775551,14427,0.000138796,13.729530218,12875,12.520599051
13916,-14.150000000,12.405940474,14428,12.405927658,14428,0.000102524,13.527749258,12875,9.042513036
13917,-14.477000000,12.394451375,14429,12.394435883,14429,0.000125340,13.481468763,12876,8.770193649
13918,-12.535000000,12.378859941,14430,12.378852844,14430,0.000059061,13.453624047,12877,8.682254353
13919,-15.051000000,12.283797897,14431,12.283782005,14431,0.000125629,13.435028843,12878,9.371946326
13920,-13.808000000,12.052459151,14432,12.052453995,14432,0.000044450,13.500000000,12879,12.010336069
13921,-14.473000000,11.903044348,14433,11.903041840,14433,0.000021597,13.573871960,12880,14.036977122
13922,-16.196000000,11.828658816,14434,11.828660011,14434,0.000013015,13.532368603,12881,14.403237197
13923,-15.834000000,11.809966886,14435,11.809958458,14435,0.000067992,13.536986371,12882,14.623406669
13924,-14.956000000,11.811474867,14436,11.811471939,14436,0.000026620,13.546217184,12883,14.686923832
13925,-17.556000000,11.797531212,14437,11.797527313,14437,0.000036672,13.564659966,12884,14.978801260
13926,-22.445000000,11.788909500,14438,11.788909912,14438,0.000002285,13.592277219,12885,15.297154660
13927,-21.483000000,11.776368304,14439,11.776366234,14439,0.000018073,13.578475614,12886,15.302742441
13928,-17.576000000,11.793272315,14440,11.793272018,14440,0.000001291,13.573871960,12887,15.098435767
13929,-18.580000000,11.776286088,14441,11.776282310,14441,0.000035106,13.651922941,12888,15.927235800
13930,-17.499000000,11.758474337,14442,11.758475304,14442,0.000011044,13.706750162,12889,16.569120868
13931,-19.876000000,11.964710057,14443,11.964708328,14443,0.000017783,13.860916276,12889,15.848325695
13932,-17.212000000,11.959115265,14444,11.959121704,14444,0.000056444,14.400520824,12889,20.414600122
13933,-14.641000000,12.047456235,14445,12.047462463,14445,0.000053635,14.577379737,12890,20.999648831
13934,-18.527000000,12.368162844,14446,12.368167877,14446,0.000044451,14.688430822,12891,18.760005076
13935,-11.523000000,12.690075858,14447,12.690087318,14447,0.000089895,14.836610125,12892,16.915062532
13936,-6.053300000,12.864493964,14448,12.864506721,14448,0.000102569,14.920623311,587,15.982978838
13937,-2.648400000,12.698795149,14449,12.698807716,14449,0.000099718,15.070666873,12867,18.677927285
13938,-6.129700000,12.564824606,14450,12.564831734,14450,0.000053006,14.861863948,12872,18.281507414
13939,-3.978500000,12.458518084,14451,12.458522797,14451,0.000040306,14.684175156,12873,17.864541002
13940,-12.550000000,12.228778929,14452,12.228788376,14452,0.000075090,14.530141087,12874,18.819231026
13941,-15.385000000,12.040461188,14453,12.040472031,14453,0.000088226,14.456832295,12875,20.068758739
13942,-20.275000000,11.943390530,14454,11.943404198,14454,0.000112209,14.417870855,12876,20.718407555
13943,-20.021000000,11.906804833,14455,11.906802177,14455,0.000020877,14.339630400,12877,20.432228467
13944,-18.711000000,11.860941161,14456,11.860953331,14456,0.000104930,14.309088021,12878,20.640409788
13945,-22.887000000,11.733974491,14457,11.733981133,14457,0.000055363,14.256577429,12879,21.498282104
13946,-21.853000000,11.697626618,14458,11.697627068,14458,0.000001520,14.217067208,12880,21.538049318
13947,-20.546000000,11.700072657,14459,11.700086594,14459,0.000120036,14.075688260,12881,20.304280780
13948,-17.746000000,11.696779345,14460,11.696790695,14460,0.000096423,14.133294025,12881,20.830645840
13949,-17.587000000,11.701535002,14461,11.701538086,14461,0.000026831,14.295978455,12881,22.171821504
13950,-17.266000000,11.706209787,14462,11.706214905,14462,0.000041536,14.357054015,12881,22.644769538
13951,-20.767000000,11.712197179,14463,11.712211609,14463,0.000124134,14.404860291,6551,22.990247439
13952,-20.244000000,11.718757078,14464,11.718761444,14464,0.000039602,14.422205102,6552,23.069409205
13953,-23.609000000,11.710549151,14465,11.710570335,14465,0.000178561,14.422205102,6553,23.155668581
13954,-23.577000000,11.712659173,14466,11.712662697,14466,0.000028242,14.309088021,6554,22.167714516
13955,-25.512000000,11.694999936,14467,11.695008278,14467,0.000073249,14.374456511,6555,22.911129457
13956,-25.608000000,11.706117249,14468,11.706118584,14468,0.000008054,14.400520824,6556,23.017056103
13957,-25.170000000,11.715420191,14469,11.715429306,14469,0.000077047,14.422205102,6557,23.104462898
13958,-23.329000000,11.719722604,14470,11.719717026,14470,0.000044333,14.391837965,6558,22.800158769
13959,-22.012000000,11.711956657,14471,11.711955070,14471,0.000013622,14.426538046,6559,23.177864034
13960,-22.221000000,11.704205526,14472,11.704203606,14472,0.000019784,14.404860291,6560,23.074225400
13961,-18.467000000,11.698084863,14473,11.698096275,14473,0.000098479,14.439529078,6561,23.434983141
13962,-15.291000000,11.687968008,14474,11.687971115,14474,0.000028160,14.409198451,6562,23.282322821
13963,-13.191000000,11.675281310,14475,11.675289154,14475,0.000067588,14.409198451,6563,23.416284956
13964,-13.264000000,11.668821116,14476,11.668823242,14476,0.000019003,14.413535305,6564,23.521777925
13965,-8.243000000,11.659320864,14477,11.659329414,14477,0.000076840,14.443856826,6565,23.882488474
13966,-10.790000000,11.634541736,14478,11.634542465,14478,0.000006627,14.430869690,6566,24.034706456
13967,-6.953900000,11.642210206,14479,11.642210960,14479,0.000006706,14.456832295,6567,24.176011590
13968,-8.252900000,11.601885378,14480,11.601888657,14480,0.000028406,14.512925274,6568,25.091093392
13969,-7.586000000,11.596217409,14481,11.596220970,14481,0.000034533,14.517231141,6569,25.189366746
13970,-6.407100000,11.584853923,14482,11.584859848,14482,0.000053633,14.560219779,6570,25.683240164
13971,-2.114900000,11.561319551,14483,11.561329842,14483,0.000085063,14.611639196,6571,26.383836479
13972,-4.607000000,11.611685100,14484,11.611692429,14484,0.000059152,14.730919863,6571,26.862894880
13973,-6.384700000,11.700255897,14484,11.700250626,14484,0.000041648,14.743642698,6571,26.011284093
13974,-5.271300000,11.795156695,14485,11.795144081,14485,0.000105733,15.008331020,6570,27.241472143
13975,-5.637600000,11.866183560,14486,11.866183281,14486,0.000002608,15.037453242,6570,26.725270732
13976,-3.731400000,11.912591821,14487,11.912584305,14487,0.000061988,15.116216458,6542,26.892759229
13977,2.570000000,11.982706346,14488,11.982704163,14488,0.000016124,14.991664351,164,25.110838214
13978,-1.441900000,12.173033508,14488,12.173040390,14488,0.000059918,14.781745499,165,21.430253924
13979,-4.662300000,12.382709442,14489,12.382709503,14489,0.000001323,14.607361158,166,17.965791137
13980,-8.099500000,12.648506778,14489,12.648129463,14489,0.002979860,14.461154864,167,14.330925523
13981,-9.697800000,12.837935780,14491,12.837949753,14491,0.000110024,14.365757899,168,11.900839392
13982,-11.894000000,12.919779061,14493,12.919757843,14493,0.000166390,14.247806849,169,10.279028626
13983,-10.810000000,12.990259555,14493,12.990277290,14493,0.000135083,14.225856740,170,9.511720537
13984,-9.522900000,13.002879255,14496,13.002880096,14496,0.000006278,14.124446892,171,8.625532971
13985,-11.122000000,12.953467781,14497,12.953443527,14497,0.000190874,14.013386457,172,8.182509071
13986,-16.644000000,12.832430667,14498,12.832411766,14498,0.000147325,13.901438774,173,8.330519252
13987,-24.388000000,12.807839026,14499,12.807815552,14499,0.000185901,13.847382424,174,8.116462081
13988,-28.162000000,12.822339254,14500,12.822315216,14500,0.000190232,13.914920050,175,8.520916302
13989,-32.582000000,12.845366627,14501,12.845347404,14501,0.000146538,13.910427743,176,8.291403016
13990,-35.829000000,12.832239124,14502,12.832217216,14502,0.000169719,13.964240044,177,8.821538537
13991,-31.255000000,12.810933021,14503,12.810923576,14503,0.000077347,14.049021318,178,9.664310129
13992,-23.340000000,12.837860943,14504,12.837849617,14504,0.000084734,14.128871151,179,10.056271943
13993,-20.246000000,12.851491277,14505,12.851481438,14505,0.000074032,14.137715516,180,10.008365652
13994,-19.655000000,12.821699613,14506,12.821682930,14506,0.000129987,14.097872180,181,9.953224650
13995,-22.093000000,12.790322335,14507,12.790297508,14507,0.000190977,14.120021246,182,10.396132926
13996,-22.827000000,12.776928730,14508,12.776924133,14508,0.000032510,14.124446892,183,10.546495092
13997,-21.704000000,12.747763556,14509,12.747742653,14509,0.000163633,14.128871151,184,10.834116818
13998,-17.029000000,12.710462730,14510,12.710452080,14510,0.000085121,14.137715516,185,11.228960079
13999,-17.747000000,12.678153580,14511,12.678138733,14511,0.000117963,14.133294025,186,11.477542343
14000,-20.895000000,12.672234381,14512,12.672217369,14512,0.000137373,14.159802259,187,11.738797063
14001,-16.507000000,12.704599827,14512,12.704588890,14512,0.000088701,14.168627315,188,11.523601750
14002,-15.019000000,12.849809450,14512,12.849825859,14512,0.000128339,14.173037783,189,10.297649453
14003,-16.125000000,12.954731517,14512,12.954371452,14512,0.002780852,14.150971698,190,9.234002109
14004,-17.586000000,13.064383856,14513,13.064023018,14513,0.002760895,14.115594213,191,8.046382971
14005,-16.241000000,13.147835877,14514,13.147480965,14514,0.002697523,14.128871151,192,7.461572252
14006,-15.835000000,13.228439622,14515,13.228089333,14515,0.002648517,14.181854604,193,7.207312497
14007,-13.842000000,13.258057209,14516,13.257713318,14516,0.002596646,14.265342618,194,7.597534033
14008,-10.419000000,13.292204118,14517,13.291872978,14517,0.002490695,14.361406616,195,8.043831477
14009,-9.652500000,13.327695327,14518,13.327359200,14518,0.002518707,14.555926628,196,9.215631591
14010,-7.737100000,13.421201873,14519,13.420850754,14519,0.002612685,14.764823060,197,10.011183800
14011,-10.136000000,13.576147904,14520,13.575801849,14520,0.002548220,14.899664426,198,9.748836941
14012,-11.471000000,13.677635110,14521,13.677292824,14521,0.002505234,14.966629547,199,9.424103118
