#Time (s): double,float,flexfloat
0.62269413, 0.594945785, 12.743652
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
281,-20.22,11.4902859,787,11.4902849,787,8.30070378e-06,11.4904852,787,0.00173468937
282,-25.411,11.4787493,788,11.4787493,788,6.92159116e-07,11.4734748,788,0.0459502191
283,-24.549,11.4149351,789,11.4149351,789,5.83731088e-07,11.413739,789,0.0104792429
284,-24.572,11.3749075,790,11.3749065,790,7.34384446e-06,11.3794634,790,0.0400533789
285,-25.024,11.3372908,791,11.3372898,791,1.17192386e-05,11.3278556,791,0.0832256883
286,-25.419,11.3106604,792,11.3106594,792,6.82839044e-06,11.3106007,792,0.000526155156
287,-25.187,11.2946606,793,11.2946596,793,7.22209643e-06,11.2846688,793,0.0884632791
288,-25.871,11.2772617,794,11.2772608,794,1.06718167e-05,11.2760116,794,0.0110876949
289,-24.326,11.2627459,795,11.2627459,795,3.02132594e-06,11.2586772,795,0.0361218123
290,-25.02,11.2467861,796,11.2467842,796,1.27839686e-05,11.25,796,0.0285801838
291,-25.169,11.2420912,797,11.2420902,797,4.56150839e-06,11.2413161,797,0.00689057906
292,-24.536,11.2230492,798,11.2230501,798,8.49792547e-06,11.215224,798,0.0697237941
293,-23.719,11.2269144,799,11.2269144,799,1.6190166e-06,11.2326255,799,0.0508710416
294,-23.956,11.2156153,800,11.2156153,800,2.33406809e-06,11.215224,800,0.00349072436
295,-25.233,11.1980028,801,11.1980019,801,4.90035467e-06,11.1977955,801,0.00184736818
296,-25.602,11.1839275,802,11.1839275,802,2.49402799e-06,11.1890711,802,0.0459883493
297,-25.581,11.1598015,803,11.1598015,803,4.22963335e-06,11.1541052,803,0.0510472248
298,-25.917,11.164032,804,11.1640329,804,4.51106791e-06,11.1628569,804,0.0105293074
299,-26.184,11.2032413,805,11.2032394,805,1.50591356e-05,11.1977955,805,0.0486072377
300,-25.362,11.2734423,806,11.2734413,806,1.06203128e-05,11.2760116,806,0.0227888105
301,-27.879,11.4307337,807,11.4307318,807,1.85841011e-05,11.4308382,807,0.000912681397
302,-30.694,11.4316149,809,11.4316149,809,1.23039867e-06,11.4308382,809,0.00679512553
303,-30.633,11.1543846,810,11.1543856,810,6.99374529e-06,11.1541052,810,0.00250664311
304,-16.26,10.9601679,811,10.9601679,811,2.36773997e-06,10.9597987,811,0.00337080929
305,-11.767,10.9716558,812,10.9716558,812,1.99171328e-06,10.977605,812,0.0542213473
306,-12.831,10.990695,813,10.990694,813,6.32363812e-06,10.9864974,813,0.0381900016
307,-16.762,11.0084438,814,11.0084448,814,7.96558867e-06,11.0131314,814,0.042580564
308,-21.739,11.0216293,815,11.0216303,815,1.00430403e-05,11.0219951,815,0.00331960977
309,-20.47,11.023797,816,11.0237989,816,1.35718464e-05,11.0219951,816,0.0163500019
310,-16.959,11.0232325,817,11.0232334,817,7.67367718e-06,11.0219951,817,0.0112264026
311,-19.653,11.0133791,818,11.0133791,818,3.51067522e-06,11.0131314,818,0.00225286832
312,-14.713,11.0053329,819,11.0053329,819,2.13058187e-06,11.0042605,819,0.00974657196
313,-13.19,11.0114489,820,11.0114479,820,5.24813009e-06,11.0042605,820,0.0652770238
314,-12.161,11.0184431,821,11.0184431,821,2.15926261e-06,11.0219951,821,0.0322385449
315,-12.571,11.0210505,822,11.0210495,822,4.35520643e-06,11.0219951,822,0.00857518878
316,-16.156,11.0314217,823,11.0314207,823,4.42154553e-06,11.0397011,823,0.075057305
317,-16.026,11.0310144,824,11.0310144,824,2.95603801e-06,11.0308516,824,0.00147307092
318,-14.823,11.024807,825,11.024807,825,1.99016087e-06,11.0219951,825,0.0255034091
319,-13.363,11.032402,826,11.032402,826,2.15380694e-06,11.0219951,826,0.0943332249
320,-13.421,11.0491838,827,11.0491838,827,7.75505029e-07,11.0485435,827,0.00579503253
321,-18.829,11.0543346,828,11.0543356,828,1.01560528e-05,11.0573788,828,0.0275393024
322,-17.41,11.0519476,829,11.0519466,829,4.91894337e-06,11.0485435,829,0.0307975378
323,-19.927,11.0526066,830,11.0526085,830,1.85986732e-05,11.0485435,830,0.0367603636
324,-19.326,11.0518885,831,11.0518904,831,1.64883718e-05,11.0485435,831,0.0302671792
325,-18.166,11.047163,832,11.047164,832,1.00089348e-05,11.0485435,832,0.0124973121
326,-17.926,11.0404816,833,11.0404825,833,8.15231983e-06,11.0308516,833,0.0872244494
327,-15.545,11.0229788,834,11.0229807,834,1.48583609e-05,11.0308516,834,0.071419618
328,-14.284,10.9867792,835,10.9867811,835,1.53968886e-05,10.9864974,835,0.00256703205
329,-14.72,10.9327984,836,10.9328003,836,1.84174115e-05,10.9330348,836,0.0021634297
330,-14.161,10.8844385,837,10.8844395,837,9.51791795e-06,10.8793095,837,0.047121783
331,-14.871,10.8358564,838,10.8358583,838,1.56606889e-05,10.8343349,838,0.0140437301
332,-16.001,10.7877064,839,10.7877073,839,4.60370661e-06,10.7982203,839,0.0974582224
333,-16.201,10.7565002,840,10.7565012,840,1.30194219e-05,10.7529066,840,0.0334050448
334,-14.023,10.739378,841,10.7393799,841,1.55462431e-05,10.7438209,841,0.0413681799
335,-12.596,10.7247629,842,10.7247639,842,1.11537757e-05,10.7256264,842,0.00805392701
336,-10.499,10.7165537,843,10.7165546,843,1.11417443e-05,10.7165176,843,0.000334277587
337,-11.199,10.7078733,844,10.7078753,844,1.60143719e-05,10.7074011,844,0.00441240819
338,-12.423,10.7042265,845,10.7042274,845,5.40581338e-06,10.7074011,845,0.0296536411
339,-10.554,10.7151394,846,10.7151413,846,1.37547258e-05,10.7165176,846,0.0128584615
340,-9.784,10.7280951,847,10.728096,847,1.24768063e-05,10.7165176,847,0.107913338
341,-9.2257,10.7544861,848,10.7544861,848,3.60414216e-06,10.7438209,848,0.0991660423
342,-11.463,10.777669,849,10.7776699,849,8.74574052e-06,10.7801177,849,0.0227204059
343,-10.587,10.8128662,850,10.8128653,850,5.18004808e-06,10.8162927,850,0.0316925236
344,-11.804,10.8749609,851,10.8749619,851,6.62038628e-06,10.8793095,851,0.0399850431
345,-9.8734,10.9469843,852,10.9469843,852,3.97106329e-06,10.9508847,852,0.0356336608
346,-8.9461,11.0164394,853,11.0164394,853,6.6337911e-07,11.0131314,853,0.0300278337
347,-10.253,11.0775042,854,11.0775051,854,1.21645262e-05,11.0750282,854,0.0223475212
348,-9.0407,11.152503,855,11.152504,855,1.24319946e-05,11.1541052,855,0.0143699153
349,-9.3483,11.2338581,856,11.2338581,856,1.19521703e-06,11.2326255,856,0.0109737056
350,-9.5288,11.3269253,857,11.3269253,857,3.00727153e-06,11.3278556,857,0.00821036471
351,-8.4463,11.4182625,858,11.4182625,858,4.13192537e-06,11.4222918,858,0.0352925135
352,-8.9747,11.5060625,859,11.5060616,859,7.17061504e-06,11.4989809,859,0.061545346
353,-9.5948,11.5775785,860,11.5775785,860,9.30516535e-07,11.575162,860,0.0208718169
354,-8.1736,11.6305408,861,11.6305408,861,1.87035922e-06,11.625672,861,0.0418605361
355,-6.9437,11.68785,862,11.687849,862,6.43588988e-06,11.6843244,862,0.0301626234
356,-8.5556,11.7419319,863,11.741931,863,6.0907241e-06,11.7426839,863,0.00640623518
357,-12.475,11.7822847,864,11.7822838,864,1.14002661e-05,11.7924764,864,0.0864967092
358,-35.332,11.8060465,865,11.8060446,865,1.33237591e-05,11.8090273,865,0.0252507546
359,-43.882,11.4481583,866,11.4481554,866,2.55639251e-05,11.4393783,866,0.0766941582
360,-43.915,10.9096689,867,10.909667,867,1.87395653e-05,10.9062052,867,0.0317500957
361,-41.779,10.4689741,868,10.4689722,868,1.44534995e-05,10.4769091,868,0.0757993559
362,-33.435,10.2513561,868,10.2513542,868,1.89288035e-05,10.2507622,868,0.0057942695
363,-22.035,10.3264122,869,10.3264103,869,2.02092031e-05,10.3361471,869,0.0942703963
364,-20.046,10.2614927,870,10.2614918,870,1.35644514e-05,10.269798,870,0.0809315531
365,-19.298,10.2745113,871,10.2745094,871,1.59796552e-05,10.2793026,871,0.0466353613
366,-18.418,10.271327,872,10.2713242,872,2.70025167e-05,10.269798,872,0.0148858859
367,-18.771,10.375824,873,10.3758221,873,1.54217022e-05,10.3832798,873,0.0718609095
368,-14.997,10.6978788,874,10.6978788,874,2.20714744e-06,10.6982767,874,0.00371715443
369,-12.631,10.8361492,875,10.8361483,875,6.03669237e-06,10.8343349,875,0.0167405098
370,-10.411,10.7803278,876,10.7803268,876,5.04232989e-06,10.7801177,876,0.00194514203
371,-12.132,10.7992315,877,10.7992306,877,7.35764797e-06,10.7891728,877,0.0931414123
372,-8.5418,10.8048573,878,10.8048553,878,1.64216006e-05,10.8162927,878,0.105837276
373,-9.7379,10.818573,879,10.8185711,879,1.89902438e-05,10.8162927,879,0.021079099
374,-14.919,10.8240328,880,10.8240309,880,2.08669992e-05,10.8253175,880,0.0118663023
375,-15.993,10.8220015,881,10.8219986,881,2.93759893e-05,10.8253175,881,0.0306391748
376,-12.719,10.8111362,882,10.8111343,882,2.192106e-05,10.8072603,882,0.035855778
377,-12.445,10.8033028,883,10.8032999,883,2.27631843e-05,10.8072603,883,0.0366362797
378,-16.333,10.809495,884,10.809494,884,6.86645294e-06,10.8162927,884,0.0628884771
379,-23.153,10.7754354,885,10.7754335,885,1.51886864e-05,10.7801177,885,0.0434554809
380,-16.661,10.7622194,886,10.7622185,886,1.02694799e-05,10.771055,886,0.0820962779
381,-3.8299,10.7175274,887,10.7175264,887,1.01055426e-05,10.7256264,887,0.0755670527
382,-9.3715,10.7345419,888,10.7345419,888,2.30360973e-06,10.7347275,888,0.00172697665
383,-11.215,10.7510309,889,10.751029,889,2.04240255e-05,10.7438209,889,0.0670662348
384,-13.042,10.7593079,890,10.759306,890,1.44641008e-05,10.7529066,890,0.0594919925
385,-12.778,10.7675257,891,10.7675238,891,1.87034228e-05,10.7801177,891,0.116943437
386,-14.016,10.7766209,892,10.7766199,892,8.70271555e-06,10.7801177,892,0.0324484378
387,-14.426,10.7662716,893,10.7662706,893,6.35041921e-06,10.7619846,893,0.0398162234
388,-15.956,10.7527428,894,10.7527409,894,1.57833789e-05,10.7529066,894,0.00152544033
389,-18.97,10.7485552,895,10.7485542,895,1.17042925e-05,10.7529066,895,0.0404807514
390,-21.64,10.7314138,896,10.7314119,896,1.86607265e-05,10.7347275,896,0.030877449
391,-24.182,10.7055168,897,10.7055149,897,1.82363688e-05,10.6982767,897,0.0676298944
392,-25.987,10.6857719,898,10.685771,898,1.1981172e-05,10.6891446,898,0.0315591749
393,-28.1,10.6756229,899,10.675622,899,1.12606655e-05,10.6800047,899,0.041042036
394,-29.029,10.6736202,900,10.6736174,900,2.45935699e-05,10.6708569,900,0.0258868467
395,-30.279,10.6883106,901,10.6883087,901,1.51944694e-05,10.6800047,901,0.0777078691
396,-26.836,10.6730347,902,10.6730318,902,2.63877491e-05,10.6800047,902,0.0653053098
397,-19.966,10.5862818,903,10.5862789,903,3.0072382e-05,10.5789443,903,0.069314222
398,-9.8534,10.5569658,904,10.556962,904,3.51462476e-05,10.5512144,904,0.054479087
399,-10.8,10.5791903,905,10.5791874,905,3.13207367e-05,10.5697091,905,0.0896252712
400,-9.8286,10.6048183,906,10.6048174,906,1.29157023e-05,10.6066017,906,0.0168127123
401,-14.303,10.3623142,907,10.3623133,907,1.23996318e-05,10.3644525,907,0.02063163
402,-32.594,9.78165913,909,9.78165913,909,4.75125033e-06,9.7827974,909,0.0116320806
403,-38.098,9.68963242,910,9.68963051,910,1.80364203e-05,9.69253901,910,0.02999862
404,-46.976,9.73230743,911,9.73230648,911,6.36472037e-06,9.73275719,911,0.00462469127
405,-53.786,9.99553299,912,9.99553394,912,4.90849708e-06,9.98044964,912,0.150905536
406,-49.251,10.4312496,913,10.4312487,913,7.47423751e-06,10.4208325,913,0.0998628614
407,-39.246,10.7367458,914,10.7367439,914,1.93387778e-05,10.7529066,914,0.150516557
408,-39.346,10.9267168,915,10.9267159,915,7.15996746e-06,10.9330348,915,0.0578231308
409,-37.212,11.0780878,916,11.0780849,916,2.45577472e-05,11.0838424,916,0.0519470582
410,-34.547,11.1369238,917,11.1369219,917,1.96859289e-05,11.1453466,917,0.0756266945
411,-29.332,11.1845207,918,11.1845179,918,2.45836383e-05,11.1890711,918,0.0406857738
412,-27.334,11.2509203,919,11.2509155,919,3.86384167e-05,11.2586772,919,0.068948448
413,-25.314,11.457325,920,11.4573212,920,3.43733748e-05,11.4564392,920,0.00773189085
414,-24.336,11.5865011,921,11.5864973,921,3.32292842e-05,11.5835956,921,0.0250769094
415,-18.445,11.7062464,922,11.7062445,922,1.35627325e-05,11.7010283,922,0.0445726971
416,-16.689,11.7622519,923,11.762249,923,2.55010138e-05,11.7593048,923,0.0250561374
417,-16.938,11.7828836,924,11.7828808,924,2.51479741e-05,11.7841923,924,0.0111053087
418,-16.942,11.7741356,925,11.7741318,925,2.83923055e-05,11.7759023,925,0.0150090263
419,-19.099,11.7948933,926,11.7948914,926,1.62193162e-05,11.7841923,926,0.0907256927
420,-19.431,11.7889595,927,11.7889566,927,2.05084032e-05,11.7841923,927,0.040434342
421,-23.54,11.7315884,928,11.7315865,928,1.62160271e-05,11.7426839,928,0.0945782745
422,-23.769,11.7607489,929,11.760745,929,2.85957569e-05,11.7593048,929,0.0122746032
423,-27.458,11.7704058,930,11.7704029,930,2.29463033e-05,11.7676065,930,0.0237809931
424,-32.414,11.8403587,931,11.8403549,931,3.22771775e-05,11.8503033,931,0.0839883758
425,-31.797,11.9626837,1467,11.962676,1467,6.75643994e-05,11.9651186,1467,0.0203503127
426,-32.781,11.9412766,1468,11.9412689,1468,6.76328077e-05,11.9324269,1468,0.0741132175
427,-33.772,11.9646521,1469,11.9646454,1469,5.66768585e-05,11.9651186,1469,0.00389821188
428,-34.803,12.0043993,1470,12.0043907,1470,7.16044429e-05,12.0058579,1470,0.01215082
429,-35.098,12.0546322,1471,12.0546236,1471,6.9043262e-05,12.0545635,1471,0.000568042982
430,-35.255,12.2806883,1471,12.2806911,1471,2.29772175e-05,12.287252,1471,0.0534473868
431,-38.934,12.5981045,1472,12.5981083,1472,2.77917485e-05,12.593401,1472,0.0373368909
432,-39.398,12.6154633,1473,12.6154652,1473,1.5485142e-05,12.6166433,1473,0.00935410127
433,-40.422,12.72188,1474,12.7218819,1474,1.79590903e-05,12.7168687,1474,0.0393877597
434,-33.769,13.1108522,6893,13.1108513,6893,5.1839031e-06,13.1101106,1475,0.00565459339
435,-25.558,13.1323481,6894,13.1323462,6894,1.5073404e-05,13.1324384,6894,0.000687125064
436,-23.433,13.1574802,6895,13.1574783,6895,1.24300353e-05,13.1621498,6895,0.0354918831
437,-24.557,13.2017469,6896,13.2017441,6896,2.15511078e-05,13.1991951,6896,0.0193298168
438,-20.149,13.2688932,6897,13.2688904,6897,1.82515203e-05,13.2656158,6897,0.0246968959
439,-20.239,13.2394123,6898,13.2394104,6898,1.21338157e-05,13.2435126,6898,0.0309723417
440,-20.471,13.1426535,6899,13.1426525,6899,1.01199551e-05,13.1398725,6899,0.0211625113
441,-29.695,13.1037464,6900,13.1037436,6900,2.12417891e-05,13.1026596,6900,0.00829364619
442,-16.788,13.1555147,6901,13.1555128,6901,1.51049414e-05,13.1547282,6901,0.00597893349
443,-12.408,13.1640072,6902,13.1640043,6902,2.08762229e-05,13.1695672,6902,0.0422372688
444,-14.93,13.1375208,6903,13.1375189,6903,1.67558765e-05,13.1324384,6903,0.0386885442
445,-15.415,13.1416416,6904,13.1416388,6904,2.21055385e-05,13.1398725,6904,0.0134620533
446,-17.027,13.1413021,6905,13.1412992,6905,2.27965187e-05,13.1398725,6905,0.0108795723
447,-18.149,13.1148338,6906,13.11483,6906,2.55583211e-05,13.1175574,6906,0.0207707146
448,-16.819,13.1051006,6907,13.1050987,6907,1.56578711e-05,13.1026596,6907,0.0186279992
449,-16.603,13.1040649,6908,13.1040621,6908,2.07707883e-05,13.1101106,6908,0.0461368287
450,-17.755,13.105094,6909,13.105092,6909,1.38929188e-05,13.1026596,6909,0.0185753042
451,-16.027,13.1026726,6910,13.1026697,6910,2.01921041e-05,13.1026596,6910,9.77152854e-05
452,-17.542,13.120347,6911,13.1203442,6911,1.97111085e-05,13.1175574,6911,0.0212596098
453,-14.833,13.0880356,6912,13.0880337,6912,1.27482515e-05,13.080281,6912,0.0592478867
454,-17.399,13.0949211,6913,13.0949183,6913,1.87475008e-05,13.0952043,6913,0.00216548726
455,-13.476,13.0861959,6914,13.0861931,6914,2.18848544e-05,13.0952043,6914,0.0688383872
456,-18.241,13.0586872,6915,13.0586853,6915,1.47381926e-05,13.057864,6915,0.0063039835
457,-17.001,12.9782667,6916,12.9782639,6916,2.27680547e-05,12.9828613,6916,0.0354014048
458,-20.005,12.8843927,6917,12.8843899,6917,2.1899152e-05,12.8847051,6917,0.00242449272
459,-18.332,12.7598934,6918,12.7598906,6918,2.28163623e-05,12.7552073,6918,0.036725994
460,-18.067,12.9599371,6919,12.9599342,6919,2.14828989e-05,12.9527386,6919,0.0555435473
461,-15.125,12.9826546,6920,12.9826508,6920,3.09247536e-05,12.9828613,6920,0.00159079144
462,-13.862,12.9751549,6921,12.9751511,6921,2.60642699e-05,12.9828613,6921,0.0593970175
463,-12.194,12.9951906,6922,12.9951868,6922,2.88928123e-05,12.9978965,6922,0.0208223497
464,-11.412,13.0297394,6923,13.0297356,6923,2.98112203e-05,13.0354085,6923,0.0435086185
465,-14.246,13.0454893,6924,13.0454845,6924,3.60710581e-05,13.042898,6924,0.019863393
466,-13.668,13.0648928,6925,13.064889,6925,2.99967232e-05,13.0653406,6925,0.00342694756
467,-11.686,13.0291834,14650,13.0291805,14650,2.2481378e-05,13.0279147,14650,0.00973748532
468,-12.566,12.89958,14651,12.8995781,14651,1.80806891e-05,12.8998547,14651,0.00212583293
469,-19.016,12.7733479,14652,12.773344,14652,3.10749768e-05,12.7705105,14652,0.0222145804
470,-22.909,12.7672434,14653,12.7672405,14653,1.96450896e-05,12.7705105,14653,0.0255923
471,-22.86,12.8626394,14654,12.8626375,14654,1.69136213e-05,12.8619473,14654,0.00538325224
472,-18.796,12.9057417,14655,12.9057398,14655,1.44142013e-05,12.9074228,14655,0.0130261637
473,-23.351,12.8770323,14656,12.8770304,14656,1.58806429e-05,12.8771236,14656,0.000708188771
474,-22.447,12.898468,14657,12.8984661,14657,1.81221753e-05,12.8998547,14657,0.0107470328
475,-22.857,12.8946486,14658,12.8946476,14658,8.66189351e-06,12.8922821,14658,0.0183535417
476,-25.318,12.8917303,14659,12.8917294,14659,7.6326806e-06,12.8922821,14659,0.00427988798
477,-26.319,12.8028517,19503,12.8028488,19503,2.0323502e-05,12.801062,19503,0.0139769664
478,-24.634,12.5316534,19504,12.5316515,19504,1.7279708e-05,12.5390017,19504,0.058635458
479,-23.801,12.4695206,19505,12.4695187,19505,1.37905445e-05,12.4765405,19505,0.0562981151
480,-20.848,12.7862711,19506,12.7862711,19506,3.25629986e-06,12.7857953,19506,0.0037240779
481,-17.724,12.8289785,6940,12.8289747,6940,3.21643539e-05,12.8315407,6940,0.0199694741
482,-15.712,12.7960405,6941,12.7960348,6941,4.62142693e-05,12.7934309,6941,0.020395332
483,-12.658,12.7832489,6942,12.7832441,6942,4.08418874e-05,12.7857953,6942,0.0199165872
484,-12.374,12.7919054,6943,12.7918997,6943,4.35614505e-05,12.7934309,6943,0.0119269028
485,-11.72,12.8157434,6944,12.8157396,6944,3.11768956e-05,12.8163104,6944,0.00442254323
486,-11.327,12.8271036,6945,12.8270988,6945,3.35345184e-05,12.8315407,6945,0.0345953547
487,-11.075,12.8413162,6946,12.8413105,6946,4.31054849e-05,12.846753,6946,0.0423395702
488,-13.395,12.8642826,6947,12.8642769,6947,4.17444393e-05,12.8619473,6947,0.0181509471
489,-12.597,12.8497419,6948,12.8497353,6948,4.94415912e-05,12.846753,6948,0.0232582007
490,-13.383,12.8525,6949,12.8524942,6949,4.36554899e-05,12.8543524,6949,0.0144137339
491,-11.017,12.9166021,6950,12.9165974,6950,3.49676983e-05,12.9074228,6950,0.0710644759
492,-15.754,12.9598475,6951,12.9598408,6951,4.82141257e-05,12.9602758,6951,0.00330885709
493,-12.928,12.923955,6952,12.9239492,6952,4.73397849e-05,12.9301005,6952,0.0475487651
494,-10.87,12.8826942,6953,12.8826885,6953,4.27951207e-05,12.8771236,6953,0.0432395912
495,-9.2724,12.8610306,6954,12.8610239,6954,5.55342245e-05,12.8695377,6954,0.0661426836
496,-8.2723,13.1097813,6955,13.1097746,6955,5.23945791e-05,13.1026596,6955,0.0543250862
497,-15.018,13.1731787,19523,13.1731777,19523,8.31586857e-06,13.1769804,19523,0.0288585384
498,-20.794,13.1366796,19524,13.1366777,19524,1.59259503e-05,13.1324384,19524,0.0322871973
499,-22.156,13.1818037,19525,13.1818027,19525,5.18996487e-06,13.1843894,19525,0.0196180274
500,-31.055,13.1993933,12402,13.1993914,12402,1.45037051e-05,13.1991951,12402,0.0015017981
501,-46.21,13.136488,19527,13.1364861,19527,1.64781899e-05,13.1324384,19527,0.0308290134
502,-42.619,13.5364695,19528,13.5364676,19528,1.54404585e-05,13.5352549,19528,0.00897390526
503,-32.644,13.311965,4041,13.3119678,4041,2.128071e-05,13.3170473,4041,0.0381786502
504,-18.827,12.9892702,4042,12.9892731,4042,2.36542871e-05,12.9903811,4042,0.00855366004
505,-18.364,12.9812689,4043,12.9812727,4043,3.12596881e-05,12.9828613,4043,0.0122689018
506,-17.21,12.9255047,4044,12.9255085,4044,3.19697243e-05,12.937651,4044,0.0939738834
507,-16.82,12.8885489,4045,12.8885536,4045,3.77494717e-05,12.8922821,4045,0.0289663057
508,-17.514,12.8415585,4046,12.8415623,4046,3.07434414e-05,12.8391491,4046,0.0187610258
509,-21.209,12.7800093,4047,12.7800159,4047,5.12174515e-05,12.7781552,4047,0.0145086918
510,-21.538,12.7999001,4048,12.7999048,4048,3.97789839e-05,12.801062,4048,0.00908004013
511,-19.619,12.7941504,4049,12.7941561,4049,4.70007751e-05,12.801062,4049,0.0540239598
512,-22.428,12.7644043,4050,12.764411,4050,5.14536011e-05,12.7705105,4050,0.0478366128
513,-23.061,12.7819214,4051,12.7819271,4051,4.72369202e-05,12.7857953,4051,0.0303105451
514,-25.009,12.7790947,4052,12.7791014,4052,4.94040042e-05,12.7781552,4052,0.00735475175
515,-24.434,12.845396,4053,12.8454018,4053,4.77197001e-05,12.846753,4053,0.0105669015
516,-23.068,12.8120575,3963,12.8120565,3963,6.90603297e-06,12.8163104,3963,0.0331951584
517,-25.155,12.6806955,3964,12.6806955,3964,3.3930994e-07,12.6784142,3964,0.0179899934
518,-22.104,12.5018415,3965,12.5018406,3965,1.02596703e-05,12.5,3965,0.0147328217
