#Time (s): double,float,flexfloat
0.626560271, 0.539764341, 10.049202
#Profile Length
20035
#i,tseries,doubleMP,j,floatMP,j,errorf(%),flexfloatMP,j,errorff(%)
18400,-17.741,11.8026648,18649,11.8026705,18649,4.7487126e-05,11.8026709,18649,5.11025649e-05
18401,-16.741,11.7820778,18650,11.7820826,18650,4.11314647e-05,11.7820829,18650,4.39518284e-05
18402,-13.303,11.7627764,18651,11.7627821,18651,4.58536896e-05,11.7627825,18651,4.90179081e-05
18403,-14.266,11.8204193,18652,11.820425,18652,5.02739783e-05,11.8204248,18652,4.8360441e-05
18404,-13.48,11.7578278,18653,11.7578335,18653,5.05126674e-05,11.7578338,18653,5.31532856e-05
18405,-12.744,11.7135324,18654,11.7135382,18654,4.8018536e-05,11.7135385,18654,5.06093302e-05
18406,-12.946,11.750823,18655,11.7508278,18655,4.13664053e-05,11.7508279,18655,4.21542667e-05
18407,-10.962,11.7727766,18656,11.7727814,18656,3.74451895e-05,11.7727819,18656,4.21924887e-05
18408,-12.162,11.8249664,18657,11.8249722,18657,5.0884119e-05,11.8249723,18657,5.19546204e-05
18409,-10.294,12.0353489,18658,12.0353537,18658,3.97610077e-05,12.0353533,18658,3.69313995e-05
18410,-12.051,12.0179024,18660,12.0179071,18660,3.60431813e-05,12.017907,18660,3.49726941e-05
18411,-8.0582,11.7128038,18661,11.7128096,18661,4.69730745e-05,11.7128098,18661,4.8775081e-05
18412,-10.945,11.4299097,18662,11.4299154,18662,4.76004342e-05,11.4299152,18662,4.59780049e-05
18413,-9.6127,11.2875385,18662,11.2875462,18662,6.46610384e-05,11.287546,18662,6.34663187e-05
18414,-12.455,11.181591,18663,11.1815977,18663,5.5463201e-05,11.181598,18663,5.78833597e-05
18415,-12.236,11.1591225,18664,11.1591291,18664,6.26149007e-05,11.1591293,18664,6.40969479e-05
18416,-13.414,11.0910864,18665,11.091094,18665,6.55433389e-05,11.0910944,18665,6.93385012e-05
18417,-13.737,11.1337442,18666,11.1337509,18666,6.20144048e-05,11.1337505,18666,5.80529276e-05
18418,-12.641,11.1459312,18667,11.1459389,18667,6.47279677e-05,11.1459391,18667,6.67492454e-05
18419,-15.441,11.1853294,18668,11.1853371,18668,7.06057531e-05,11.1853373,18668,7.2737968e-05
18420,-14.89,11.2175846,18669,11.2175903,18669,5.1022775e-05,11.2175909,18669,5.61725187e-05
18421,-15.199,11.2482147,18670,11.2482214,18670,5.71543312e-05,11.2482218,18670,6.06151811e-05
18422,-15.18,11.2450428,18671,11.2450495,18671,5.67881665e-05,11.2450493,18671,5.55821626e-05
18423,-18.929,11.2515545,18672,11.2515593,18672,4.56408415e-05,11.2515597,18672,4.93887997e-05
18424,-29.902,11.2395525,18673,11.2395592,18673,6.01575594e-05,11.2395588,18673,5.66448464e-05
18425,-31.239,11.2966957,18674,11.2967033,18674,6.34793073e-05,11.296703,18674,6.08054937e-05
18426,-17.248,11.1726217,18676,11.1726246,18676,2.22016556e-05,11.172624,18676,1.73210055e-05
18427,-10.335,11.1647882,18677,11.1647902,18677,1.42110038e-05,11.1647908,18677,1.95991451e-05
18428,-11.643,11.1914568,18678,11.1914587,18678,1.53438421e-05,11.1914584,18678,1.30376505e-05
18429,-13.147,11.2433271,18679,11.243329,18679,1.8011161e-05,11.2433287,18679,1.45546923e-05
18430,-12.165,11.2317915,18680,11.2317924,18680,1.04210316e-05,11.2317923,18680,9.43126648e-06
18431,-12.688,11.2868261,18681,11.2868252,18681,5.50272159e-06,11.2868257,18681,6.24583314e-07
18432,-12.115,11.3307133,18682,11.3307133,18682,3.27876734e-06,11.3307134,18682,1.82545955e-06
18433,-12.735,11.4094458,18683,11.4094477,18683,1.47444583e-05,11.4094476,18683,1.43655953e-05
18434,-13.473,11.4829369,18684,11.4829369,18684,4.18259322e-07,11.4829373,18684,3.09182139e-06
18435,-13.09,11.5467691,18685,11.5467701,18685,6.02962031e-06,11.5467697,18685,2.20318939e-06
18436,-11.934,11.577426,18686,11.5774279,18686,1.58632553e-05,11.5774275,18686,1.25580249e-05
18437,-14.153,11.598978,18687,11.598979,18687,1.00045367e-05,11.598979,18687,1.00991388e-05
18438,-13.218,11.6111546,18688,11.6111546,18688,3.18480921e-06,11.6111546,18688,3.7124567e-06
18439,-11.976,11.6452484,18689,11.6452503,18689,1.26197968e-05,11.6452509,18689,1.73683061e-05
18440,-13.289,11.6850719,18690,11.6850729,18690,5.12169416e-06,11.6850733,18690,8.3338896e-06
18441,-13.351,11.9479895,18691,11.9479904,18691,4.46348231e-06,11.9479908,18691,7.33791289e-06
18442,-13.381,12.4476204,18692,12.4476213,18692,8.59798048e-06,12.4476213,18692,8.04623482e-06
18443,-10.972,13.2036533,18693,13.2036543,18693,5.08244494e-06,13.2036541,18693,3.50631078e-06
18444,-16.421,13.8060093,18694,13.8060093,18694,2.54939357e-06,13.8060097,18694,9.59564237e-08
18445,-16.424,13.6554546,17931,13.6554461,17931,6.32355277e-05,13.6554458,17931,6.50869703e-05
18446,-11.111,13.2661724,17932,13.2661648,17932,5.69956947e-05,13.2661649,17932,5.64519149e-05
18447,-9.9488,12.9173498,17933,12.9173431,17933,5.25288056e-05,12.9173427,17933,5.56824416e-05
18448,-9.7129,12.6854429,17934,12.6854343,17934,6.50622429e-05,12.6854341,17934,6.69065949e-05
18449,-8.6331,12.5618076,17935,12.561799,17935,6.50541595e-05,12.5617989,17935,6.6456336e-05
18450,-8.2735,12.5853825,17936,12.5853748,17936,6.16935435e-05,12.5853751,17936,5.95638383e-05
18451,-9.5871,12.5993013,17938,12.5993109,17938,7.58222098e-05,12.5993112,17938,7.83039941e-05
18452,-8.5858,12.54603,17939,12.5460396,17939,7.92331045e-05,12.5460397,17939,7.99580933e-05
18453,-7.1654,12.4787788,17940,12.4787903,17940,9.15986934e-05,12.4787904,17940,9.26079447e-05
18454,-8.6355,12.4444809,17940,12.4444733,17940,5.94288526e-05,12.444473,17940,6.18885598e-05
18455,-14.6,12.4297218,17942,12.4297323,17942,8.58339309e-05,12.4297322,17942,8.50954472e-05
18456,-17.491,12.4222097,17943,12.4222212,17943,9.27543584e-05,12.4222214,17943,9.47916851e-05
18457,-21.681,12.450161,17944,12.4501724,17944,9.55172045e-05,12.4501723,17944,9.4473999e-05
18458,-23.543,12.4688148,17945,12.4688263,17945,9.0195623e-05,12.4688256,17945,8.43663763e-05
18459,-19.862,12.4211206,17946,12.4211321,17946,9.16335415e-05,12.4211322,17946,9.2468793e-05
18460,-21.228,12.4101133,17947,12.4101248,17947,8.93742418e-05,12.410125,17947,9.09437512e-05
18461,-19.614,12.4367046,17948,12.4367161,17948,9.47922207e-05,12.4367161,17948,9.49789264e-05
18462,-19.938,12.4005337,17949,12.4005442,17949,8.72183853e-05,12.4005443,17949,8.81640069e-05
18463,-18.199,12.4321957,17950,12.4322062,17950,8.11998459e-05,12.4322054,17950,7.52575259e-05
18464,-14.941,12.4493237,17951,12.4493332,17951,7.90185457e-05,12.4493335,17951,8.15333286e-05
18465,-15.373,12.4740477,17952,12.4740582,17952,8.64763255e-05,12.4740579,17952,8.47387207e-05
18466,-27.062,12.4990454,17953,12.4990559,17953,8.06008097e-05,12.4990558,17953,8.03155198e-05
18467,-33.974,12.4430799,17954,12.4430904,17954,8.39328477e-05,12.4430906,17954,8.51582289e-05
18468,-30.173,12.3049784,17955,12.3049889,17955,8.85086181e-05,12.3049888,17955,8.79865564e-05
18469,-28.435,12.236475,17956,12.2364855,17956,8.38814782e-05,12.2364859,17956,8.76984807e-05
18470,-31.048,12.1935196,17957,12.193531,17957,9.73716482e-05,12.1935306,17957,9.39592134e-05
18471,-29.383,12.1174183,17958,12.1174297,17958,9.51857376e-05,12.1174299,17958,9.69417345e-05
18472,-29.073,12.0518446,17959,12.051856,17959,9.21712174e-05,12.0518565,17959,9.58900545e-05
18473,-27,12.0136032,17960,12.0136156,17960,0.000105838875,12.0136152,17960,0.000102075753
18474,-28.379,12.0923004,17961,12.0923128,17961,0.000104465198,12.0923125,17961,0.000101985743
18475,-27.517,12.0835314,17962,12.0835419,17962,8.88614462e-05,12.0835424,17962,9.30194478e-05
18476,-26.482,12.0943079,17963,12.0943193,17963,9.80345705e-05,12.0943195,17963,9.9248111e-05
18477,-24.031,12.1685486,17963,12.16854,17963,7.23721386e-05,12.1685399,17963,7.31993438e-05
18478,-27.414,12.2401409,17964,12.2401304,17964,8.18138319e-05,12.2401309,17964,7.78800726e-05
18479,-28.265,12.2816677,17965,12.2816591,17965,6.68349429e-05,12.2816586,17965,7.10988111e-05
18480,-26.665,12.2383347,17966,12.2383261,17966,6.77919232e-05,12.2383261,17966,6.76010772e-05
18481,-27.492,12.1725006,17967,12.1724911,17967,7.55202676e-05,12.1724912,17967,7.47030046e-05
18482,-30.213,12.0734892,17968,12.0734797,17968,8.27032263e-05,12.0734794,17968,8.48405315e-05
18483,-31.75,11.9642382,17969,11.9642296,17969,6.93744555e-05,11.9642298,17969,6.72680641e-05
18484,-33.102,11.8603802,17970,11.8603697,17970,8.52771119e-05,11.8603697,17970,8.55122631e-05
18485,-35.862,11.7299252,17971,11.7299156,17971,8.10253223e-05,11.7299161,17971,7.65120785e-05
18486,-33.34,11.6409245,17972,11.6409159,17972,7.5348343e-05,11.6409158,17972,7.56544671e-05
18487,-14.016,11.5441446,17973,11.544136,17973,7.37492418e-05,11.5441357,17973,7.68321906e-05
18488,-17.205,11.560833,17974,11.5608234,17974,8.08479452e-05,11.5608235,17974,8.05615961e-05
18489,-18.557,11.5276594,17975,11.5276518,17975,6.82705713e-05,11.5276513,17975,7.28505122e-05
18490,-21.29,11.5125465,17976,11.512537,17976,8.07117736e-05,11.5125371,17976,8.02841612e-05
18491,-21.398,11.4802456,17977,11.4802351,17977,9.06055615e-05,11.4802357,17977,8.54056168e-05
18492,-23.922,11.4594107,17978,11.4594021,17978,7.51513885e-05,11.4594023,17978,7.30646564e-05
18493,-24.801,11.4479828,17979,11.4479742,17979,7.18484055e-05,11.4479744,17979,7.00885736e-05
18494,-26.52,11.4365673,17980,11.4365616,17980,5.30366985e-05,11.4365611,17980,5.70190244e-05
18495,-26.388,11.3724566,17981,11.3724499,17981,5.59624058e-05,11.3724498,17981,5.68174115e-05
18496,-24.857,11.2997236,17982,11.299716,17982,6.62293641e-05,11.2997154,17982,7.15490292e-05
18497,-25.824,11.237916,17983,11.2379074,17983,7.31381756e-05,11.2379073,17983,7.43970152e-05
18498,-26.485,11.1504564,17985,11.1504698,17985,0.000121146914,11.1504698,17985,0.000121157878
18499,-25.174,11.0401039,17985,11.0400963,17985,6.78888697e-05,11.0400963,17985,6.78138021e-05
18500,-27.468,10.9711332,17986,10.9711246,17986,7.39829142e-05,10.9711245,17986,7.56815869e-05
18501,-27.137,10.8534594,17987,10.8534498,17987,8.48212295e-05,10.8534499,17987,8.41004469e-05
18502,-26.955,10.753974,17988,10.7539644,17988,8.54770931e-05,10.7539642,17988,8.79428019e-05
18503,-26.475,10.6542654,17989,10.6542568,17989,7.66312279e-05,10.6542566,17989,7.87487022e-05
18504,-25.191,10.6056299,17990,10.6056194,17990,9.69822009e-05,10.6056194,17990,9.75553302e-05
18505,-15.781,10.5661345,17991,10.5661268,17991,7.25183004e-05,10.5661265,17991,7.60068407e-05
18506,-16.953,10.5481281,17992,10.5481195,17992,8.09039428e-05,10.5481194,17992,8.26044494e-05
18507,-16.709,10.545249,17993,10.5452394,17993,9.17355815e-05,10.5452394,17993,9.2603357e-05
18508,-19.973,10.5719452,17994,10.5719337,17994,0.000107596752,10.5719341,17994,0.000104532893
18509,-18.513,10.5769539,17995,10.5769444,17995,8.82574627e-05,10.5769439,17995,9.21038699e-05
18510,-15.904,10.6203089,17996,10.6203012,17996,7.12566707e-05,10.6203013,17996,7.10033338e-05
18511,-18.173,10.6596727,17997,10.6596651,17997,7.26949847e-05,10.659665,17997,7.32371671e-05
18512,-17.7,10.6801558,17998,10.6801472,17998,8.02997942e-05,10.6801476,17998,7.67215233e-05
18513,-18.395,10.6833496,17999,10.683342,17999,6.81964579e-05,10.6833416,17999,7.20104272e-05
18514,-17.188,10.6675434,18000,10.6675348,18000,7.98897834e-05,10.6675351,18000,7.71015267e-05
18515,-15.95,10.631197,18002,10.6312113,18002,0.000134976993,10.6312117,18002,0.00013847701
18516,-15.445,10.585824,18003,10.5858393,18003,0.000146160471,10.5858395,18003,0.000148582961
18517,-22.319,10.5889816,18004,10.5889969,18004,0.000140916582,10.5889967,18004,0.000139134922
18518,-29.901,10.5723886,18005,10.572403,18005,0.000138722818,10.5724031,18005,0.000140500779
18519,-29.75,10.6206608,18006,10.620676,18006,0.000147593939,10.6206762,18006,0.000148817823
18520,-29.91,10.6440592,18007,10.6440725,18007,0.000129334265,10.6440721,18007,0.000125049073
18521,-28.865,10.6730518,18008,10.6730652,18008,0.000128619986,10.6730653,18008,0.000129672601
18522,-23.31,10.6979332,18009,10.6979465,18009,0.00012334672,10.6979469,18009,0.00012660429
18523,-27.024,10.681222,18010,10.6812372,18010,0.000138593706,10.6812369,18010,0.000135457941
18524,-25.359,10.6992779,18011,10.6992931,18011,0.000144929558,10.6992929,18011,0.000142811881
18525,-23.781,10.7023115,18012,10.7023287,18012,0.000160486223,10.7023286,18012,0.00015988417
18526,-19.608,10.7015219,18013,10.7015381,18013,0.000152614726,10.7015377,18013,0.000149433407
18527,-26.441,10.6608906,18014,10.6609058,18014,0.000139042166,10.6609063,18014,0.000143508347
18528,-33.015,10.6755877,18015,10.6756029,18015,0.00014557131,10.6756026,18015,0.000142939123
18529,-37.357,10.6825829,18016,10.6826,18016,0.000157175662,10.6825995,18016,0.000152401309
18530,-37.173,10.6269293,18017,10.6269464,18017,0.000161240693,10.6269464,18017,0.000161146661
18531,-36.571,10.4954481,18019,10.4954681,18019,0.000194279133,10.4954678,18019,0.00019058433
18532,-37.004,10.2701597,18020,10.2701788,18020,0.000186410125,10.2701787,18020,0.000185296599
18533,-32.173,10.1557388,18020,10.155757,18020,0.000181460477,10.155757,18020,0.000182065009
18534,-23.818,10.116128,18021,10.1161461,18021,0.00017446148,10.1161458,18021,0.000172038661
18535,-19.021,10.1613359,18022,10.161355,18022,0.000188330279,10.1613545,18022,0.000183647634
18536,-15.334,10.089283,18023,10.0893002,18023,0.000168042145,10.0893003,18023,0.000169499925
18537,-17.036,9.84335709,18024,9.84337425,18024,0.00017015671,9.84337458,18024,0.000173467269
18538,-15.999,9.80841923,18025,9.80843735,18025,0.000180343666,9.80843765,18025,0.000183413249
18539,-17.763,9.79567432,18026,9.79569149,18026,0.000178751152,9.79569102,18026,0.000173968147
18540,-18.45,9.83254337,18027,9.83255959,18027,0.000165174548,9.83255992,18027,0.000168536646
18541,-19.298,9.87402344,18028,9.87403965,18028,0.000167928958,9.87403933,18028,0.000164643763
18542,-20.781,9.89740181,18029,9.89741802,18029,0.000162566567,9.89741758,18029,0.00015807343
18543,-20.744,9.87078571,18030,9.87080193,18030,0.000159534691,9.87080202,18030,0.000160523321
18544,-22.742,9.86257553,18031,9.8625927,18031,0.000169358842,9.86259231,18031,0.000165476807
18545,-21.099,9.86268044,18032,9.86269665,18032,0.000168382794,9.86269626,18032,0.000164473124
18546,-23.314,9.87123966,18033,9.87125492,18033,0.000159255567,9.8712549,18033,0.000159031967
18547,-22.068,9.84866619,18034,9.84868145,18034,0.000158436985,9.84868123,18034,0.000156193787
18548,-20.269,9.84747314,18035,9.84748936,18035,0.000163548558,9.8474889,18035,0.000158951193
18549,-20.067,9.8114233,18036,9.81143761,18036,0.000141851914,9.81143795,18036,0.000145352247
18550,-18.746,9.78617764,18037,9.78619289,18037,0.000159587327,9.78619294,18037,0.000160057087
18551,-20.564,9.75992966,18038,9.75994682,18038,0.000172321569,9.75994708,18038,0.000174951949
18552,-27.101,9.68303394,18039,9.68304825,18039,0.000149581374,9.68304809,18039,0.000147912886
18553,-18.726,9.66820812,18040,9.66822243,18040,0.000147302842,9.66822275,18040,0.000150655975
18554,-20.514,9.58788109,18041,9.58789539,18041,0.000147699831,9.58789565,18041,0.000150356178
18555,-26.163,9.61723423,18042,9.61724854,18042,0.000150785117,9.61724804,18042,0.000145627623
18556,-17.83,9.75568199,18043,9.75569725,18043,0.00015620025,9.75569686,18043,0.000152174376
18557,-10.12,9.95117569,18044,9.95119286,18044,0.000170713261,9.95119224,18044,0.000164524665
18558,-15.164,10.1040859,18045,10.1041012,18045,0.000154991125,10.1041013,18045,0.000155702593
18559,-13.237,10.2090292,18046,10.2090445,18046,0.000152692636,10.2090443,18046,0.000151623977
18560,-9.9996,10.4005003,18047,10.4005156,18047,0.000144021591,10.4005156,18047,0.000144057425
18561,-11.528,10.5793638,18048,10.5793781,18048,0.000131078948,10.5793781,18048,0.000131096368
18562,-11.489,10.7117662,18049,10.7117815,18049,0.000143932087,10.7117811,18049,0.00014056332
18563,-11.721,10.7372541,18050,10.7372704,18050,0.000151211831,10.7372703,18050,0.000150419659
18564,-8.6808,10.7957773,18051,10.7957916,18051,0.000134716943,10.7957913,18051,0.000131963204
18565,-12.13,10.8250227,18052,10.825038,18052,0.000142475302,10.8250378,18052,0.000141371927
18566,-13.479,10.8576384,18053,10.8576536,18053,0.000137697556,10.8576536,18053,0.000137388798
18567,-11.969,10.8792753,18054,10.8792887,18054,0.000126298685,10.8792887,18054,0.000126284115
18568,-14.045,10.9135103,18055,10.9135265,18055,0.000146614274,10.9135261,18055,0.00014305317
18569,-13.619,10.9360304,18056,10.9360437,18056,0.000125539417,10.9360438,18056,0.000125898764
18570,-13.437,10.9786634,18057,10.9786777,18057,0.000133603486,10.9786779,18057,0.00013489996
18571,-10.231,11.0383549,18058,11.0383711,18058,0.000145825229,11.0383707,18058,0.000141966304
18572,-11.937,11.1076193,18059,11.1076345,18059,0.000137285684,11.1076343,18059,0.000135369675
18573,-10.149,11.1780033,18059,11.1779957,18059,6.55191784e-05,11.177996,18059,6.22638924e-05
18574,-9.2273,11.301734,18060,11.3017263,18060,6.59560741e-05,11.301726,18060,6.89743677e-05
18575,-10.52,11.4682379,18062,11.4682522,18062,0.000128532781,11.4682516,18062,0.000123861286
18576,-9.074,11.5303631,18063,11.5303783,18063,0.000135064467,11.5303779,18063,0.000131236951
18577,-7.5224,11.6075764,18064,11.6075916,18064,0.000129882395,11.6075915,18064,0.000128724276
18578,-7.8365,11.6944923,18065,11.6945066,18065,0.000122814585,11.6945062,18065,0.000118769101
18579,-9.1329,11.7605009,18066,11.7605162,18066,0.000128706854,11.7605162,18066,0.000128892415
18580,-9.9682,11.851285,18067,11.8512993,18067,0.000122269228,11.8512991,18067,0.000120907786
18581,-10.847,11.9333391,18068,11.9333544,18068,0.000124754777,11.933354,18068,0.000121608554
18582,-9.6807,12.0102711,18069,12.0102863,18069,0.000125302704,12.0102866,18069,0.000127303194
18583,-9.2097,12.0914392,18070,12.0914545,18070,0.00012495654,12.0914548,18070,0.000127496328
18584,-9.5938,12.1842289,18071,12.1842442,18071,0.000126692585,12.1842444,18071,0.000128341794
18585,-10.885,12.2661457,18072,12.266161,18072,0.000126593766,12.2661615,18072,0.000130756954
18586,-15.055,12.3350811,18073,12.3350973,18073,0.000132009666,12.3350968,18073,0.000127679136
18587,-15.098,12.3659973,18074,12.3660135,18074,0.000129669328,12.3660135,18074,0.000129847213
18588,-15.801,12.400774,18075,12.4007893,18075,0.000125358786,12.4007894,18075,0.00012663222
18589,-15.206,12.4249687,18076,12.424983,18076,0.000118270919,12.424983,18076,0.000117989751
18590,-13.953,12.4457169,18077,12.4457321,18077,0.000123034468,12.4457326,18077,0.00012671023
18591,-15.459,12.4456396,18078,12.4456539,18078,0.00011372145,12.445654,18078,0.000114655465
18592,-16.33,12.4425163,18081,12.4425182,18081,1.43630076e-05,12.4425186,18081,1.75489963e-05
18593,-22.726,12.3096094,18081,12.3096304,18081,0.000172985518,12.3096304,18081,0.000172667794
18594,-28.715,12.2954597,18082,12.2954817,18082,0.000176029047,12.2954813,18082,0.000173011525
18595,-30.634,12.3145456,18083,12.3145666,18083,0.000171581114,12.3145664,18083,0.000169740609
18596,-27.424,12.2981625,18084,12.2981825,18084,0.000166626119,12.2981821,18084,0.000163844195
18597,-27.738,12.2916956,18085,12.2917166,18085,0.000168982305,12.291717,18085,0.000172356715
18598,-26.572,12.2685232,18086,12.2685432,18086,0.000164485495,12.2685433,18086,0.000164626526
18599,-21.194,12.2574472,18087,12.2574673,18087,0.000162180472,12.2574671,18087,0.000160762222
18600,-19.741,12.3276472,18088,12.3276672,18088,0.000162572149,12.3276676,18088,0.00016532712
18601,-17.647,12.3508644,18089,12.3508844,18089,0.000160974692,12.3508848,18089,0.000163925467
18602,-13.769,12.3756437,18090,12.3756638,18090,0.000162276665,12.3756634,18090,0.000159019443
18603,-27.055,12.3900623,18091,12.3900833,18091,0.000172894309,12.3900836,18091,0.000174895391
18604,-26.907,12.461298,18092,12.461318,18092,0.000158630607,12.4613182,18092,0.000160479206
18605,-16.375,12.5197973,18093,12.5198193,18093,0.000171946132,12.5198188,18093,0.000168330934
18606,-20.877,12.5838985,18094,12.5839186,18094,0.000160216934,12.5839182,18094,0.000157381985
18607,-17.38,12.7048273,18094,12.7048426,18094,0.000122503458,12.7048426,18094,0.000122872848
18608,-12.119,12.9403505,18094,12.9403419,18094,6.53792388e-05,12.9403421,18094,6.39466162e-05
18609,-11.944,12.9765911,18097,12.9766111,18097,0.000156094198,12.9766105,18097,0.000151107038
18610,-14.228,12.9448471,12274,12.9448433,12274,2.84996631e-05,12.9448434,12274,2.79428756e-05
18611,-15.628,12.9129086,12275,12.9129057,12275,1.8856069e-05,12.9129058,12275,1.82519785e-05
18612,-17.098,12.9063444,12276,12.9063406,12276,2.58739916e-05,12.9063412,12276,2.10636753e-05
18613,-16.067,12.90763,12277,12.9076271,12277,2.39864255e-05,12.9076269,12277,2.57719268e-05
18614,-14.973,12.9168396,12278,12.9168367,12278,2.40125424e-05,12.916837,12278,2.20365092e-05
18615,-27.87,12.9324503,12279,12.9324474,12279,2.07872266e-05,12.9324476,12279,1.93669631e-05
18616,-25.84,12.8428411,12280,12.8428383,12280,2.30962542e-05,12.8428384,12280,2.24086582e-05
18617,-18.495,12.7720881,12281,12.7720852,12281,2.50146166e-05,12.7720851,12281,2.54381256e-05
18618,-16.067,12.7697058,12282,12.7697029,12282,2.26730792e-05,12.769703,12282,2.2106411e-05
18619,-20.626,12.7843275,12283,12.7843246,12283,2.49956484e-05,12.7843249,12283,2.27820236e-05
18620,-22.967,12.7585812,12284,12.7585793,12284,1.54485339e-05,12.7585788,12284,1.87232013e-05
18621,-23.114,12.6917906,12285,12.6917868,12285,2.81183109e-05,12.691787,12285,2.63108027e-05
18622,-22.738,12.6132984,12286,12.6132956,12286,2.31268725e-05,12.6132952,12286,2.59438179e-05
18623,-22.613,12.5594025,12287,12.5593996,12287,2.13124344e-05,12.5593996,12287,2.12230712e-05
18624,-21.392,12.5173368,12288,12.517334,12288,2.57014225e-05,12.5173334,12288,3.02854094e-05
18625,-22.962,12.4918137,12289,12.4918098,12289,2.91861576e-05,12.49181,12289,2.77612725e-05
18626,-20.857,12.451849,12290,12.4518461,12290,2.11595576e-05,12.4518459,12290,2.31381894e-05
18627,-22.401,12.4496689,12291,12.4496651,12291,2.70475929e-05,12.4496648,12291,2.91019543e-05
18628,-21.873,12.4302816,12292,12.4302778,12292,2.98845264e-05,12.4302779,12292,2.90570029e-05
18629,-21.581,12.4206018,12293,12.4205971,12293,3.62708022e-05,12.4205976,12293,3.19705618e-05
18630,-21.944,12.4317532,12294,12.4317493,12294,2.97208723e-05,12.4317499,12294,2.49158777e-05
18631,-20.12,12.4315777,12295,12.4315739,12295,3.02455509e-05,12.4315735,12295,3.31998595e-05
18632,-21.214,12.4375572,12296,12.4375544,12296,2.26755551e-05,12.4375548,12296,1.92472533e-05
18633,-19.564,12.420516,18121,12.420536,18121,0.000157828528,12.4205362,18121,0.000158986116
18634,-20.569,12.3705997,18122,12.3706207,18122,0.000166561637,12.3706206,18122,0.000165904295
18635,-18.395,12.2921782,18123,12.2921972,18123,0.000154944472,12.292197,18123,0.000153492568
18636,-14.671,12.2395802,18124,12.2396002,18124,0.000164225102,12.2396001,18124,0.000163617143
18637,-14.354,12.2077036,18125,12.2077227,18125,0.000156824868,12.2077226,18125,0.000156601985
18638,-17.366,12.1528301,18127,12.1528311,18127,7.45953078e-06,12.1528318,18127,1.36118556e-05
18639,-16.834,11.7979107,18129,11.7979279,18129,0.00014305052,11.7979309,18129,0.000169202101
18640,-32.572,11.3778458,18130,11.3778648,18130,0.000164814643,11.3778678,18130,0.000191111939
18641,-41.74,11.4340019,18131,11.434021,18131,0.000169650731,11.4340227,18131,0.000184717261
18642,-47.367,11.7334528,18132,11.7334719,18132,0.000160019998,11.7334736,18132,0.000174930793
18643,-51.314,12.1404676,18133,12.1404877,18133,0.000162856686,12.1404905,18133,0.000186305346
18644,-50.292,12.5528727,18134,12.5528927,18134,0.000160831269,12.5528962,18134,0.000188509756
18645,-48.194,12.8766088,12532,12.8766184,12532,7.57547152e-05,12.8766191,12532,8.10760796e-05
18646,-47.044,12.7167912,12534,12.7167969,12534,4.37227161e-05,12.7167937,12534,1.89545329e-05
18647,-40.993,12.3021812,18398,12.302187,18398,4.53672121e-05,12.3021867,18398,4.35476414e-05
18648,-33.536,11.9172363,18399,11.9172411,18399,4.19626349e-05,11.9172409,18399,4.03728863e-05
18649,-25.02,11.8026648,18400,11.8026705,18400,4.7487126e-05,11.8026709,18400,5.11025649e-05
18650,-24.328,11.7820778,18401,11.7820826,18401,4.11314647e-05,11.7820829,18401,4.39518284e-05
18651,-21.476,11.7627764,18402,11.7627821,18402,4.58536896e-05,11.7627825,18402,4.90179081e-05
18652,-20.795,11.8204193,18403,11.820425,18403,5.02739783e-05,11.8204248,18403,4.8360441e-05
18653,-19.564,11.7578278,18404,11.7578335,18404,5.05126674e-05,11.7578338,18404,5.31532856e-05
18654,-19.1,11.7135324,18405,11.7135382,18405,4.8018536e-05,11.7135385,18405,5.06093302e-05
18655,-15.353,11.750823,18406,11.7508278,18406,4.13664053e-05,11.7508279,18406,4.21542667e-05
18656,-14.087,11.7727766,18407,11.7727814,18407,3.74451895e-05,11.7727819,18407,4.21924887e-05
18657,-12.224,11.8249664,18408,11.8249722,18408,5.0884119e-05,11.8249723,18408,5.19546204e-05
18658,-14.721,12.0353489,18409,12.0353537,18409,3.97610077e-05,12.0353533,18409,3.69313995e-05
18659,-25.086,12.0665779,18410,12.0665836,18410,4.8163751e-05,12.0665836,18410,4.82501703e-05
18660,-32.007,11.9403582,18411,11.9403648,18411,5.91648166e-05,11.9403646,18411,5.74571086e-05
18661,-27.533,11.5020599,18412,11.5020666,18412,6.15331628e-05,11.5020668,18412,6.28024648e-05
18662,-22.136,11.2875385,18413,11.2875462,18413,6.46610384e-05,11.287546,18413,6.34663187e-05
18663,-21.087,11.181591,18414,11.1815977,18414,5.5463201e-05,11.181598,18414,5.78833597e-05
18664,-20.123,11.1591225,18415,11.1591291,18415,6.26149007e-05,11.1591293,18415,6.40969479e-05
18665,-18.409,11.0910864,18416,11.091094,18416,6.55433389e-05,11.0910944,18416,6.93385012e-05
18666,-16.053,11.1337442,18417,11.1337509,18417,6.20144048e-05,11.1337505,18417,5.80529276e-05
18667,-16.484,11.1459312,18418,11.1459389,18418,6.47279677e-05,11.1459391,18418,6.67492454e-05
18668,-16.893,11.1853294,18419,11.1853371,18419,7.06057531e-05,11.1853373,18419,7.2737968e-05
18669,-17.833,11.2175846,18420,11.2175903,18420,5.1022775e-05,11.2175909,18420,5.61725187e-05
18670,-17.45,11.2482147,18421,11.2482214,18421,5.71543312e-05,11.2482218,18421,6.06151811e-05
